Name,URL
Using A Tragedy To Advance Your Own Narrow Moral Crusade,https://kindredcocktails.com/cocktail/using-tragedy-advance-your-own-narrow-moral-crusade
USS Bomber,https://kindredcocktails.com/cocktail/uss-bomber
Vacation Fizz,https://kindredcocktails.com/cocktail/vacation-fizz
Vacuum Day,https://kindredcocktails.com/cocktail/vacuum-day
Vagabond,https://kindredcocktails.com/cocktail/vagabond
Vakantie,https://kindredcocktails.com/cocktail/vakantie
Valeira Gorge,https://kindredcocktails.com/cocktail/valeira-gorge
VALENCIA COBBLER,https://kindredcocktails.com/cocktail/valencia-cobbler
Valentine Cocktail,https://kindredcocktails.com/cocktail/valentine-cocktail
Valentino,https://kindredcocktails.com/cocktail/valentino
Valkyrie,https://kindredcocktails.com/cocktail/valkyrie
Vallejo,https://kindredcocktails.com/cocktail/vallejo
Vallet Service,https://kindredcocktails.com/cocktail/vallet-service
Valou,https://kindredcocktails.com/cocktail/valou
Vampari,https://kindredcocktails.com/cocktail/vampari
Vampire Blues,https://kindredcocktails.com/cocktail/vampire-blues
Van Buren,https://kindredcocktails.com/cocktail/van-buren
The Van Damme,https://kindredcocktails.com/cocktail/van-damme
Van Zo Post,https://kindredcocktails.com/cocktail/van-zo-post
Vancouver,https://kindredcocktails.com/cocktail/vancouver
Vanishing Act,https://kindredcocktails.com/cocktail/vanishing-act
The Vanishing Point,https://kindredcocktails.com/cocktail/vanishing-point
Vaquero,https://kindredcocktails.com/cocktail/vaquero
Variable High Cloudiness and Gusty Winds,https://kindredcocktails.com/cocktail/variable-high-cloudiness-and-gusty-winds
(Variation on) Variations on a Theme,https://kindredcocktails.com/cocktail/variation-variations-theme
Variation on a Mai Tai,https://kindredcocktails.com/cocktail/variation-mai-tai
Variation on a Theme,https://kindredcocktails.com/cocktail/variation-theme
Varnish,https://kindredcocktails.com/cocktail/varnish
The Varnish's Milk Punch,https://kindredcocktails.com/cocktail/varnishs-milk-punch
Varnish Shamrock,https://kindredcocktails.com/cocktail/varnish-shamrock
Vatican City,https://kindredcocktails.com/cocktail/vatican-city
Vaya Con Dios,https://kindredcocktails.com/cocktail/vaya-con-dios
Veel Geluk,https://kindredcocktails.com/cocktail/veel-geluk
The Vegan Reuben,https://kindredcocktails.com/cocktail/vegan-reuben
Vegetal Vector,https://kindredcocktails.com/cocktail/vegetal-vector
Velho Tomas,https://kindredcocktails.com/cocktail/velho-tomas
Velo,https://kindredcocktails.com/cocktail/velo
Velocity Cocktail,https://kindredcocktails.com/cocktail/velocity-cocktail
Velvet Daiquiri,https://kindredcocktails.com/cocktail/velvet-daiquiri
Velvet Elvis,https://kindredcocktails.com/cocktail/velvet-elvis
Velvet Fog,https://kindredcocktails.com/cocktail/velvet-fog
Velvet Goldmine,https://kindredcocktails.com/cocktail/velvet-goldmine
Velvet Mafia (Taïwan connexion #5),https://kindredcocktails.com/cocktail/velvet-mafia-taiwan-connexion-5
Velvet Rope,https://kindredcocktails.com/cocktail/velvet-rope
The Velvet Smoking Jacket,https://kindredcocktails.com/cocktail/velvet-smoking-jacket
The Velvet Underground,https://kindredcocktails.com/cocktail/velvet-underground
Venetian,https://kindredcocktails.com/cocktail/venetian
Venetian Spritz,https://kindredcocktails.com/cocktail/venetian-spritz
Venus and Cupid,https://kindredcocktails.com/cocktail/venus-and-cupid
Veracruz,https://kindredcocktails.com/cocktail/veracruz
Veracruz Smash,https://kindredcocktails.com/cocktail/veracruz-smash
Veranda,https://kindredcocktails.com/cocktail/veranda
Verano Amar,https://kindredcocktails.com/cocktail/verano-amar
Verde Temprano,https://kindredcocktails.com/cocktail/verde-temprano
Verdita Fizz,https://kindredcocktails.com/cocktail/verdita-fizz
The Verdure,https://kindredcocktails.com/cocktail/verdure
Vermouth Cocktail (Hello Stranger),https://kindredcocktails.com/cocktail/vermouth-cocktail-hello-stranger
Vernis à Ongle,https://kindredcocktails.com/cocktail/vernis-ongle
Verona,https://kindredcocktails.com/cocktail/verona
Veronica Mars,https://kindredcocktails.com/cocktail/veronica-mars
Veronica Rose,https://kindredcocktails.com/cocktail/veronica-rose
Veronitini,https://kindredcocktails.com/cocktail/veronitini
Verrazzano,https://kindredcocktails.com/cocktail/verrazzano
Verte Chaud,https://kindredcocktails.com/cocktail/verte-chaud
Very long list split,https://kindredcocktails.com/cocktail/very-long-list-split
Vespa Jockey,https://kindredcocktails.com/cocktail/vespa-jockey
Vespe(a)r,https://kindredcocktails.com/cocktail/vespear
Vesper,https://kindredcocktails.com/cocktail/vesper
Vessel 75,https://kindredcocktails.com/cocktail/vessel-75
Viale alla Cannella,https://kindredcocktails.com/cocktail/viale-alla-cannella
Vice President,https://kindredcocktails.com/cocktail/vice-president
Vicomte de Mauduit's Cocktail,https://kindredcocktails.com/cocktail/vicomte-de-mauduits-cocktail
The Vicomte's Sidecar,https://kindredcocktails.com/cocktail/vicomtes-sidecar
Victor Victoria,https://kindredcocktails.com/cocktail/victor-victoria
Victorian,https://kindredcocktails.com/cocktail/victorian
Victorian Gentleman´s Gimlet,https://kindredcocktails.com/cocktail/victorian-gentleman-s-gimlet
Victory,https://kindredcocktails.com/cocktail/victory
Victory Lap,https://kindredcocktails.com/cocktail/victory-lap
La Vida Naranja,https://kindredcocktails.com/cocktail/la-vida-naranja
La Vie En Rouge,https://kindredcocktails.com/cocktail/la-vie-en-rouge
Vieil Hexagone,https://kindredcocktails.com/cocktail/vieil-hexagone
"Vienna, September 13th, 1683",https://kindredcocktails.com/cocktail/vienna-september-13th-1683
Vienna in Ashes,https://kindredcocktails.com/cocktail/vienna-ashes
The Viering Cocktail,https://kindredcocktails.com/cocktail/viering-cocktail
Vieux Ananas,https://kindredcocktails.com/cocktail/vieux-ananas
Vieux Carré,https://kindredcocktails.com/cocktail/vieux-carre
Vieux of Christmas,https://kindredcocktails.com/cocktail/vieux-christmas
Vieux Mode,https://kindredcocktails.com/cocktail/vieux-mode
Vieux Mot,https://kindredcocktails.com/cocktail/vieux-mot
Le Vieux Pêcher,https://kindredcocktails.com/cocktail/le-vieux-pecher
Vieux Pentagone,https://kindredcocktails.com/cocktail/vieux-pentagone
Vigoroso,https://kindredcocktails.com/cocktail/vigoroso
Viking Funeral,https://kindredcocktails.com/cocktail/viking-funeral
Viking's Cup,https://kindredcocktails.com/cocktail/vikings-cup
Villa Riviera,https://kindredcocktails.com/cocktail/villa-riviera
Village Green,https://kindredcocktails.com/cocktail/village-green
Vin d'Orange,https://kindredcocktails.com/cocktail/vin-dorange
La Viña,https://kindredcocktails.com/cocktail/la-vina
Vincenzo,https://kindredcocktails.com/cocktail/vincenzo
Viola Terra,https://kindredcocktails.com/cocktail/viola-terra
Violet Fizz,https://kindredcocktails.com/cocktail/violet-fizz
Violet Hour,https://kindredcocktails.com/cocktail/violet-hour
Violet's Party,https://kindredcocktails.com/cocktail/violets-party
Violet's Problem,https://kindredcocktails.com/cocktail/violets-problem
Violet Sour,https://kindredcocktails.com/cocktail/violet-sour
Violeta Ahumado,https://kindredcocktails.com/cocktail/violeta-ahumado
Violetta  thyme,https://kindredcocktails.com/cocktail/violetta-thyme
Violette Affinity,https://kindredcocktails.com/cocktail/violette-affinity
Violinista,https://kindredcocktails.com/cocktail/violinista
Viper Drop,https://kindredcocktails.com/cocktail/viper-drop
Virgin's Sacrifice,https://kindredcocktails.com/cocktail/virgins-sacrifice
Visiting Mum,https://kindredcocktails.com/cocktail/visiting-mum
Víspera,https://kindredcocktails.com/cocktail/vispera
Vit Bit,https://kindredcocktails.com/cocktail/vit-bit
Vito's Gang,https://kindredcocktails.com/cocktail/vitos-gang
Viva Alberti,https://kindredcocktails.com/cocktail/viva-alberti
Viva La Frida,https://kindredcocktails.com/cocktail/viva-la-frida
Vlad the Imbiber,https://kindredcocktails.com/cocktail/vlad-imbiber
Vlad the Impaler,https://kindredcocktails.com/cocktail/vlad-impaler
Vodou Bokor,https://kindredcocktails.com/cocktail/vodou-bokor
Volcanic Bramble,https://kindredcocktails.com/cocktail/volcanic-bramble
Voleur de Roses,https://kindredcocktails.com/cocktail/voleur-de-roses
Volstead (revised),https://kindredcocktails.com/cocktail/volstead-revised
Voodoo Child,https://kindredcocktails.com/cocktail/voodoo-child
Voor-Indië,https://kindredcocktails.com/cocktail/voor-indie
Voulez vous,https://kindredcocktails.com/cocktail/voulez-vous
Vow of Silence,https://kindredcocktails.com/cocktail/vow-silence
Vow of Silence (Sichuan Garden II),https://kindredcocktails.com/cocktail/vow-silence-sichuan-garden-ii
The Vowel Cocktail,https://kindredcocktails.com/cocktail/vowel-cocktail
The Voyager,https://kindredcocktails.com/cocktail/voyager
Vuja,https://kindredcocktails.com/cocktail/vuja
W. Cocktail,https://kindredcocktails.com/cocktail/w-cocktail
Wabash Cannonball,https://kindredcocktails.com/cocktail/wabash-cannonball
Waiting for winter,https://kindredcocktails.com/cocktail/waiting-winter
Wake in Fright,https://kindredcocktails.com/cocktail/wake-fright
Wakeup Juice,https://kindredcocktails.com/cocktail/wakeup-juice
Waldorf Special (slight variation),https://kindredcocktails.com/cocktail/waldorf-special-slight-variation
A Walk in the Clouds,https://kindredcocktails.com/cocktail/walk-clouds
Walk This Way,https://kindredcocktails.com/cocktail/walk-way
Walker Percy's Mint Julep,https://kindredcocktails.com/cocktail/walker-percys-mint-julep
Walking Dead,https://kindredcocktails.com/cocktail/walking-dead
Walking on Sunshine,https://kindredcocktails.com/cocktail/walking-sunshine
Walking Spanish,https://kindredcocktails.com/cocktail/walking-spanish
Walking Stick,https://kindredcocktails.com/cocktail/walking-stick
Wall Street Insider,https://kindredcocktails.com/cocktail/wall-street-insider
The Wall Street Journalist,https://kindredcocktails.com/cocktail/wall-street-journalist
Wallbanger,https://kindredcocktails.com/cocktail/wallbanger
Wallflower,https://kindredcocktails.com/cocktail/wallflower
Walnut Reverie,https://kindredcocktails.com/cocktail/walnut-reverie
Walnut Room,https://kindredcocktails.com/cocktail/walnut-room
Waltz #2,https://kindredcocktails.com/cocktail/waltz-2
Wander Back,https://kindredcocktails.com/cocktail/wander-back
Want it dry?,https://kindredcocktails.com/cocktail/want-it-dry
War of the Roses,https://kindredcocktails.com/cocktail/war-roses
Ward 2,https://kindredcocktails.com/cocktail/ward-2
Ward 8 Tiki,https://kindredcocktails.com/cocktail/ward-8-tiki
Ward Eight,https://kindredcocktails.com/cocktail/ward-eight
The Warden,https://kindredcocktails.com/cocktail/warden
Warehouse C,https://kindredcocktails.com/cocktail/warehouse-c
The Warlock's Hat,https://kindredcocktails.com/cocktail/warlocks-hat
Warm & Spicy Caress,https://kindredcocktails.com/cocktail/warm-spicy-caress
Warm caress,https://kindredcocktails.com/cocktail/warm-caress
A Warming Sensation,https://kindredcocktails.com/cocktail/warming-sensation
The Warning Label,https://kindredcocktails.com/cocktail/warning-label
Warsaw,https://kindredcocktails.com/cocktail/warsaw
Warsaw Mule,https://kindredcocktails.com/cocktail/warsaw-mule
Washington Heights cocktail,https://kindredcocktails.com/cocktail/washington-heights-cocktail
Washington's Mule,https://kindredcocktails.com/cocktail/washingtons-mule
Water Lily,https://kindredcocktails.com/cocktail/water-lily
Water Line,https://kindredcocktails.com/cocktail/water-line
Water Polo,https://kindredcocktails.com/cocktail/water-polo
WaterfallClive,https://kindredcocktails.com/cocktail/waterfallclive
Waterloo,https://kindredcocktails.com/cocktail/waterloo
Waterloo Sunset,https://kindredcocktails.com/cocktail/waterloo-sunset
Watermelon Batida,https://kindredcocktails.com/cocktail/watermelon-batida
Watermelon Gin Cooler,https://kindredcocktails.com/cocktail/watermelon-gin-cooler
Watermelon Shandy,https://kindredcocktails.com/cocktail/watermelon-shandy
Waterproof Watch,https://kindredcocktails.com/cocktail/waterproof-watch
Wayward Mariner,https://kindredcocktails.com/cocktail/wayward-mariner
We have known better days,https://kindredcocktails.com/cocktail/we-have-known-better-days
Weapon X,https://kindredcocktails.com/cocktail/weapon-x
Wear Your Makeup Like A Weapon,https://kindredcocktails.com/cocktail/wear-your-makeup-weapon
"Wearing Jorts, Grinning Madly",https://kindredcocktails.com/cocktail/wearing-jorts-grinning-madly
Weathered Ax,https://kindredcocktails.com/cocktail/weathered-ax
Wedderburn or Bite,https://kindredcocktails.com/cocktail/wedderburn-or-bite
"Wednesday, Last Call",https://kindredcocktails.com/cocktail/wednesday-last-call
Wee Paunch,https://kindredcocktails.com/cocktail/wee-paunch
Weeper's Joy,https://kindredcocktails.com/cocktail/weepers-joy
Weeski,https://kindredcocktails.com/cocktail/weeski
The Weight,https://kindredcocktails.com/cocktail/weight
Well Deck Clive,https://kindredcocktails.com/cocktail/well-deck-clive
A Well Earned Reprieve,https://kindredcocktails.com/cocktail/well-earned-reprieve
Well-Hung Trellis,https://kindredcocktails.com/cocktail/well-hung-trellis
Wellspring,https://kindredcocktails.com/cocktail/wellspring
Wembley 2021,https://kindredcocktails.com/cocktail/wembley-2021
Werewolf of London,https://kindredcocktails.com/cocktail/werewolf-london
West Beach Old Fashioned,https://kindredcocktails.com/cocktail/west-beach-old-fashioned
West Coast Cocktail,https://kindredcocktails.com/cocktail/west-coast-cocktail
West Indian Old Fashioned,https://kindredcocktails.com/cocktail/west-indian-old-fashioned
Westbourne Strength Sazerac,https://kindredcocktails.com/cocktail/westbourne-strength-sazerac
Western Paradise,https://kindredcocktails.com/cocktail/western-paradise
Western Passage,https://kindredcocktails.com/cocktail/western-passage
Western Sour,https://kindredcocktails.com/cocktail/western-sour
The Westie,https://kindredcocktails.com/cocktail/westie
Weston,https://kindredcocktails.com/cocktail/weston
WestPac,https://kindredcocktails.com/cocktail/westpac
The Wet Dream,https://kindredcocktails.com/cocktail/wet-dream
What's He Building In There?,https://kindredcocktails.com/cocktail/whats-he-building-there
What's Kraken?,https://kindredcocktails.com/cocktail/whats-kraken
What the Dickens?,https://kindredcocktails.com/cocktail/what-dickens
What the Funk,https://kindredcocktails.com/cocktail/what-funk
Wheelwright Cocktail,https://kindredcocktails.com/cocktail/wheelwright-cocktail
When Doves Fly,https://kindredcocktails.com/cocktail/when-doves-fly
Where the Bodies are Buried,https://kindredcocktails.com/cocktail/where-bodies-are-buried
Where the Sun Shines,https://kindredcocktails.com/cocktail/where-sun-shines
Le Whiff,https://kindredcocktails.com/cocktail/le-whiff
The Whimsey,https://kindredcocktails.com/cocktail/whimsey
Whimsy Shim,https://kindredcocktails.com/cocktail/whimsy-shim
Whirl-Y-Gig,https://kindredcocktails.com/cocktail/whirl-y-gig
Whiskey Daisy,https://kindredcocktails.com/cocktail/whiskey-daisy
Whiskey-Ginger,https://kindredcocktails.com/cocktail/whiskey-ginger
Whiskey Mango Foxtrot,https://kindredcocktails.com/cocktail/whiskey-mango-foxtrot
Whiskey Rebellion,https://kindredcocktails.com/cocktail/whiskey-rebellion
Whiskey Sinister,https://kindredcocktails.com/cocktail/whiskey-sinister
Whiskey Smash,https://kindredcocktails.com/cocktail/whiskey-smash
Whiskey Sour,https://kindredcocktails.com/cocktail/whiskey-sour
Whiskey Sweet & Sour,https://kindredcocktails.com/cocktail/whiskey-sweet-sour
Whiskey Tango Foxtrot,https://kindredcocktails.com/cocktail/whiskey-tango-foxtrot
Whisky in Church,https://kindredcocktails.com/cocktail/whisky-church
Whisky Lesbian,https://kindredcocktails.com/cocktail/whisky-lesbian
Whisky Mac,https://kindredcocktails.com/cocktail/whisky-mac
Whispering Garden,https://kindredcocktails.com/cocktail/whispering-garden
Whispering Pines,https://kindredcocktails.com/cocktail/whispering-pines
Whispers Of The Frost Cocktail,https://kindredcocktails.com/cocktail/whispers-frost-cocktail
White Buddha,https://kindredcocktails.com/cocktail/white-buddha
White Cuban,https://kindredcocktails.com/cocktail/white-cuban
White Dahlia,https://kindredcocktails.com/cocktail/white-dahlia
The White Death,https://kindredcocktails.com/cocktail/white-death
White Lady,https://kindredcocktails.com/cocktail/white-lady
White Light,https://kindredcocktails.com/cocktail/white-light
White Light / White Heat,https://kindredcocktails.com/cocktail/white-light-white-heat
White Lion,https://kindredcocktails.com/cocktail/white-lion
White Negroni,https://kindredcocktails.com/cocktail/white-negroni
White Negroni Piña Colada,https://kindredcocktails.com/cocktail/white-negroni-pina-colada
White Oak Propeller,https://kindredcocktails.com/cocktail/white-oak-propeller
